provincia_normalizada,provincia,vab_total
AZUAY,AZUAY,4968785.29
BOLAVAR,BOLÃVAR,499303.64
CAA‘AR,CAÃ‘AR,784597.3300000001
CARCHI,CARCHI,541653.51
CHIMBORAZO,CHIMBORAZO,1344431.3900000001
COTOPAXI,COTOPAXI,1766293.6
EL ORO,EL ORO,3993885.32
ESMERALDAS,ESMERALDAS,1832768.91
GALAPAGOS,GALÃPAGOS,279281.55
GUAYAS,GUAYAS,35833981.15
IMBABURA,IMBABURA,1631316.6800000002
LOJA,LOJA,1874681.45
LOS RAOS,LOS RÃOS,3884376.0500000003
MANABA,MANABÃ,5887315.67
MORONA SANTIAGO,MORONA SANTIAGO,530844.58
NAPO,NAPO,494696.8500000001
ORELLANA,ORELLANA,5379559.8
PASTAZA,PASTAZA,1006442.2099999998
PICHINCHA,PICHINCHA,30045818.729999997
SANTA ELENA,SANTA ELENA,1413800.7
SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO DE LOS TSÃCHILAS,2013504.56
SUCUMBAOS,SUCUMBÃOS,3395315.6700000004
TUNGURAHUA,TUNGURAHUA,2715917.98
ZAMORA CHINCHIPE,ZAMORA CHINCHIPE,1637983.47
